order_id,order_date,region,sales_channel,category,product,quantity,unit_price,discount_pct,gross_sales,net_revenue,cost,profit,month,quarter
103045,2025-05-02,North,Online,Home Appliances,Air Purifier,2,51.88,0.0,103.76,103.76,60.18,43.58,2025-05,2025Q2
108665,2025-12-08,North,Online,Electronics,Wireless Mouse,1,38.04,0.0,38.04,38.04,22.82,15.22,2025-12,2025Q4
104346,2025-06-21,North,Online,Furniture,Filing Cabinet,2,248.04,0.0,496.08,496.08,272.84,223.24,2025-06,2025Q2
105548,2025-08-06,North,Partner Reseller,Office Supplies,Sticky Notes,1,19.33,0.0,19.33,19.33,8.7,10.63,2025-08,2025Q3
102634,2025-04-16,South,Online,Electronics,Webcam HD,1,16.66,5.0,16.66,15.83,10.0,5.83,2025-04,2025Q2
108094,2025-11-16,South,Online,Furniture,Bookshelf,1,194.39,0.0,194.39,194.39,106.91,87.48,2025-11,2025Q4
107102,2025-10-08,North,Retail Store,Electronics,Wireless Mouse,1,56.48,0.0,56.48,56.48,33.89,22.59,2025-10,2025Q4
107107,2025-10-08,West,Online,Home Appliances,Air Purifier,1,52.9,0.0,52.9,52.9,30.68,22.22,2025-10,2025Q4
107559,2025-10-27,West,Online,Home Appliances,LED Lamp,3,102.6,0.0,307.8,307.8,178.52,129.28,2025-10,2025Q4
108896,2025-12-17,South,Retail Store,Office Supplies,Notebook Pack,1,6.35,0.0,6.35,6.35,2.86,3.49,2025-12,2025Q4
104197,2025-06-16,South,Partner Reseller,Home Appliances,Electric Kettle,2,103.1,0.0,206.2,206.2,119.6,86.6,2025-06,2025Q2
102439,2025-04-08,South,Retail Store,Home Appliances,Electric Kettle,3,47.19,0.0,141.57,141.57,82.11,59.46,2025-04,2025Q2
102086,2025-03-25,West,Retail Store,Home Appliances,Desk Fan,1,45.65,5.0,45.65,43.37,26.48,16.89,2025-03,2025Q1
104636,2025-07-02,East,Retail Store,Home Appliances,Desk Fan,1,76.08,0.0,76.08,76.08,44.13,31.95,2025-07,2025Q3
105301,2025-07-28,North,Retail Store,Home Appliances,Electric Kettle,1,27.02,0.0,27.02,27.02,15.67,11.35,2025-07,2025Q3
109220,2025-12-30,North,Online,Electronics,Webcam HD,1,65.14,0.0,65.14,65.14,39.08,26.06,2025-12,2025Q4
109087,2025-12-25,North,Online,Electronics,Webcam HD,3,61.79,10.0,185.37,166.83,111.22,55.61,2025-12,2025Q4
101736,2025-03-11,West,Online,Electronics,Webcam HD,1,40.89,0.0,40.89,40.89,24.53,16.36,2025-03,2025Q1
107435,2025-10-21,South,Retail Store,Office Supplies,Whiteboard Marker Set,1,4.71,10.0,4.71,4.24,2.12,2.12,2025-10,2025Q4
102672,2025-04-17,North,Partner Reseller,Electronics,USB-C Hub,1,41.95,0.0,41.95,41.95,25.17,16.78,2025-04,2025Q2
104548,2025-06-28,South,Online,Electronics,USB-C Hub,2,71.12,0.0,142.24,142.24,85.34,56.9,2025-06,2025Q2
104298,2025-06-19,North,Retail Store,Office Supplies,Desk Organizer,1,9.97,0.0,9.97,9.97,4.49,5.48,2025-06,2025Q2
101311,2025-02-22,West,Online,Office Supplies,Desk Organizer,2,10.97,0.0,21.94,21.94,9.87,12.07,2025-02,2025Q1
106405,2025-09-09,North,Retail Store,Office Supplies,Whiteboard Marker Set,2,10.42,0.0,20.84,20.84,9.38,11.46,2025-09,2025Q3
107565,2025-10-27,North,Retail Store,Furniture,Standing Desk,1,173.85,0.0,173.85,173.85,95.62,78.23,2025-10,2025Q4
100044,2025-01-02,South,Retail Store,Electronics,Bluetooth Speaker,1,16.08,0.0,16.08,16.08,9.65,6.43,2025-01,2025Q1
109177,2025-12-29,East,Online,Home Appliances,Air Purifier,3,58.63,5.0,175.89,167.1,102.02,65.08,2025-12,2025Q4
100852,2025-02-04,East,Partner Reseller,Furniture,Office Chair,1,209.97,0.0,209.97,209.97,115.48,94.49,2025-02,2025Q1
104098,2025-06-11,East,Partner Reseller,Electronics,USB-C Hub,2,28.37,10.0,56.74,51.07,34.04,17.03,2025-06,2025Q2
107002,2025-10-03,East,Online,Home Appliances,LED Lamp,1,106.93,0.0,106.93,106.93,62.02,44.91,2025-10,2025Q4
106655,2025-09-19,West,Online,Office Supplies,Sticky Notes,1,17.72,0.0,17.72,17.72,7.97,9.75,2025-09,2025Q3
104061,2025-06-10,South,Online,Electronics,USB-C Hub,1,48.72,5.0,48.72,46.28,29.23,17.05,2025-06,2025Q2
103498,2025-05-20,North,Partner Reseller,Office Supplies,Sticky Notes,2,7.34,0.0,14.68,14.68,6.61,8.07,2025-05,2025Q2
106564,2025-09-15,North,Retail Store,Electronics,Webcam HD,1,33.34,0.0,33.34,33.34,20.0,13.34,2025-09,2025Q3
108923,2025-12-18,South,Partner Reseller,Office Supplies,Desk Organizer,2,12.68,10.0,25.36,22.82,11.41,11.41,2025-12,2025Q4
108555,2025-12-03,East,Partner Reseller,Office Supplies,Desk Organizer,2,14.14,5.0,28.28,26.87,12.73,14.14,2025-12,2025Q4
109106,2025-12-25,East,Online,Furniture,Bookshelf,4,233.43,0.0,933.72,933.72,513.55,420.17,2025-12,2025Q4
101837,2025-03-15,East,Partner Reseller,Electronics,Wireless Mouse,1,58.84,0.0,58.84,58.84,35.3,23.54,2025-03,2025Q1
104897,2025-07-12,North,Online,Office Supplies,Sticky Notes,1,21.48,0.0,21.48,21.48,9.67,11.81,2025-07,2025Q3
105839,2025-08-17,West,Retail Store,Electronics,USB-C Hub,2,35.23,0.0,70.46,70.46,42.28,28.18,2025-08,2025Q3
107751,2025-11-03,South,Online,Electronics,Bluetooth Speaker,3,64.15,0.0,192.45,192.45,115.47,76.98,2025-11,2025Q4
107045,2025-10-06,East,Retail Store,Electronics,Bluetooth Speaker,1,87.13,0.0,87.13,87.13,52.28,34.85,2025-10,2025Q4
100323,2025-01-13,East,Partner Reseller,Electronics,Webcam HD,2,26.29,5.0,52.58,49.95,31.55,18.4,2025-01,2025Q1
104455,2025-06-25,South,Online,Home Appliances,Desk Fan,1,20.81,0.0,20.81,20.81,12.07,8.74,2025-06,2025Q2
100329,2025-01-13,South,Retail Store,Home Appliances,Electric Kettle,2,79.14,15.0,158.28,134.54,91.8,42.74,2025-01,2025Q1
105194,2025-07-23,West,Online,Office Supplies,Sticky Notes,1,20.11,0.0,20.11,20.11,9.05,11.06,2025-07,2025Q3
103894,2025-06-04,West,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,10.67,5.0,10.67,10.14,4.8,5.34,2025-06,2025Q2
107058,2025-10-06,North,Retail Store,Furniture,Filing Cabinet,1,335.18,0.0,335.18,335.18,184.35,150.83,2025-10,2025Q4
109000,2025-12-22,East,Partner Reseller,Electronics,Bluetooth Speaker,3,84.27,10.0,252.81,227.53,151.69,75.84,2025-12,2025Q4
108384,2025-11-27,East,Online,Office Supplies,Notebook Pack,1,3.89,10.0,3.89,3.5,1.75,1.75,2025-11,2025Q4
103774,2025-05-30,South,Online,Office Supplies,Whiteboard Marker Set,1,17.15,0.0,17.15,17.15,7.72,9.43,2025-05,2025Q2
100998,2025-02-09,East,Retail Store,Office Supplies,Sticky Notes,1,11.68,0.0,11.68,11.68,5.26,6.42,2025-02,2025Q1
105206,2025-07-23,South,Partner Reseller,Electronics,Wireless Mouse,1,68.92,0.0,68.92,68.92,41.35,27.57,2025-07,2025Q3
102870,2025-04-25,North,Retail Store,Office Supplies,Desk Organizer,1,15.51,15.0,15.51,13.18,6.98,6.2,2025-04,2025Q2
101555,2025-03-04,South,Retail Store,Office Supplies,Whiteboard Marker Set,1,15.55,0.0,15.55,15.55,7.0,8.55,2025-03,2025Q1
103970,2025-06-07,West,Online,Electronics,USB-C Hub,1,41.59,0.0,41.59,41.59,24.95,16.64,2025-06,2025Q2
103771,2025-05-29,North,Retail Store,Furniture,Office Chair,1,339.7,0.0,339.7,339.7,186.84,152.86,2025-05,2025Q2
104528,2025-06-27,South,Online,Office Supplies,Desk Organizer,2,11.91,0.0,23.82,23.82,10.72,13.1,2025-06,2025Q2
108147,2025-11-18,West,Retail Store,Electronics,USB-C Hub,1,33.98,0.0,33.98,33.98,20.39,13.59,2025-11,2025Q4
105788,2025-08-14,East,Online,Electronics,Wireless Mouse,1,53.8,5.0,53.8,51.11,32.28,18.83,2025-08,2025Q3
100755,2025-01-31,North,Online,Office Supplies,Notebook Pack,1,3.39,0.0,3.39,3.39,1.53,1.86,2025-01,2025Q1
102183,2025-03-28,East,Online,Office Supplies,Whiteboard Marker Set,2,24.72,0.0,49.44,49.44,22.25,27.19,2025-03,2025Q1
102806,2025-04-23,West,Online,Electronics,USB-C Hub,1,32.28,0.0,32.28,32.28,19.37,12.91,2025-04,2025Q2
108922,2025-12-18,North,Retail Store,Office Supplies,Sticky Notes,2,15.34,0.0,30.68,30.68,13.81,16.87,2025-12,2025Q4
109105,2025-12-25,South,Online,Office Supplies,Whiteboard Marker Set,1,15.67,15.0,15.67,13.32,7.05,6.27,2025-12,2025Q4
100135,2025-01-06,East,Retail Store,Home Appliances,Desk Fan,1,25.49,0.0,25.49,25.49,14.78,10.71,2025-01,2025Q1
108869,2025-12-16,North,Retail Store,Electronics,Wireless Mouse,1,82.07,0.0,82.07,82.07,49.24,32.83,2025-12,2025Q4
109066,2025-12-24,West,Online,Furniture,Office Chair,2,66.06,0.0,132.12,132.12,72.67,59.45,2025-12,2025Q4
103376,2025-05-15,West,Retail Store,Office Supplies,Whiteboard Marker Set,1,6.82,0.0,6.82,6.82,3.07,3.75,2025-05,2025Q2
109002,2025-12-22,West,Online,Home Appliances,Desk Fan,3,115.74,0.0,347.22,347.22,201.39,145.83,2025-12,2025Q4
101355,2025-02-24,South,Online,Home Appliances,LED Lamp,2,45.1,0.0,90.2,90.2,52.32,37.88,2025-02,2025Q1
102856,2025-04-24,West,Online,Home Appliances,LED Lamp,2,66.55,0.0,133.1,133.1,77.2,55.9,2025-04,2025Q2
104970,2025-07-15,North,Retail Store,Office Supplies,Whiteboard Marker Set,1,6.58,15.0,6.58,5.59,2.96,2.63,2025-07,2025Q3
104050,2025-06-10,North,Online,Furniture,Office Chair,1,280.55,0.0,280.55,280.55,154.3,126.25,2025-06,2025Q2
101826,2025-03-14,South,Retail Store,Electronics,USB-C Hub,1,86.33,0.0,86.33,86.33,51.8,34.53,2025-03,2025Q1
100284,2025-01-11,South,Retail Store,Home Appliances,Desk Fan,1,85.11,5.0,85.11,80.85,49.36,31.49,2025-01,2025Q1
101494,2025-03-01,North,Online,Furniture,Standing Desk,2,233.31,0.0,466.62,466.62,256.64,209.98,2025-03,2025Q1
104147,2025-06-13,South,Online,Office Supplies,Whiteboard Marker Set,1,12.46,0.0,12.46,12.46,5.61,6.85,2025-06,2025Q2
104465,2025-06-25,East,Retail Store,Office Supplies,Desk Organizer,3,9.36,0.0,28.08,28.08,12.64,15.44,2025-06,2025Q2
105538,2025-08-06,North,Retail Store,Office Supplies,Whiteboard Marker Set,1,3.65,10.0,3.65,3.29,1.64,1.65,2025-08,2025Q3
101261,2025-02-20,South,Online,Electronics,Bluetooth Speaker,1,26.51,0.0,26.51,26.51,15.91,10.6,2025-02,2025Q1
104401,2025-06-23,East,Online,Furniture,Standing Desk,1,60.05,0.0,60.05,60.05,33.03,27.02,2025-06,2025Q2
101013,2025-02-10,West,Online,Office Supplies,Desk Organizer,1,18.65,0.0,18.65,18.65,8.39,10.26,2025-02,2025Q1
100680,2025-01-28,North,Online,Office Supplies,Sticky Notes,2,7.48,0.0,14.96,14.96,6.73,8.23,2025-01,2025Q1
108252,2025-11-22,West,Retail Store,Home Appliances,Electric Kettle,1,21.7,0.0,21.7,21.7,12.59,9.11,2025-11,2025Q4
103404,2025-05-16,East,Online,Electronics,Bluetooth Speaker,1,54.79,0.0,54.79,54.79,32.87,21.92,2025-05,2025Q2
102351,2025-04-04,North,Online,Home Appliances,Air Purifier,1,25.52,0.0,25.52,25.52,14.8,10.72,2025-04,2025Q2
101947,2025-03-20,East,Online,Office Supplies,Desk Organizer,1,10.55,0.0,10.55,10.55,4.75,5.8,2025-03,2025Q1
105696,2025-08-11,South,Online,Office Supplies,Desk Organizer,2,11.28,0.0,22.56,22.56,10.15,12.41,2025-08,2025Q3
107611,2025-10-29,East,Retail Store,Electronics,Bluetooth Speaker,1,34.93,0.0,34.93,34.93,20.96,13.97,2025-10,2025Q4
104895,2025-07-12,South,Partner Reseller,Office Supplies,Notebook Pack,1,8.44,0.0,8.44,8.44,3.8,4.64,2025-07,2025Q3
102476,2025-04-10,East,Retail Store,Furniture,Standing Desk,1,314.52,0.0,314.52,314.52,172.99,141.53,2025-04,2025Q2
101526,2025-03-03,East,Online,Home Appliances,LED Lamp,1,33.07,0.0,33.07,33.07,19.18,13.89,2025-03,2025Q1
105174,2025-07-22,East,Online,Electronics,USB-C Hub,1,45.52,0.0,45.52,45.52,27.31,18.21,2025-07,2025Q3
107594,2025-10-28,North,Online,Electronics,USB-C Hub,1,53.11,0.0,53.11,53.11,31.87,21.24,2025-10,2025Q4
107069,2025-10-07,South,Retail Store,Electronics,Bluetooth Speaker,1,46.25,0.0,46.25,46.25,27.75,18.5,2025-10,2025Q4
101660,2025-03-08,East,Partner Reseller,Home Appliances,LED Lamp,1,114.06,0.0,114.06,114.06,66.15,47.91,2025-03,2025Q1
103986,2025-06-08,West,Partner Reseller,Furniture,Standing Desk,1,345.42,0.0,345.42,345.42,189.98,155.44,2025-06,2025Q2
105121,2025-07-21,South,Retail Store,Electronics,Bluetooth Speaker,1,63.77,0.0,63.77,63.77,38.26,25.51,2025-07,2025Q3
102964,2025-04-29,West,Retail Store,Home Appliances,LED Lamp,2,81.13,0.0,162.26,162.26,94.11,68.15,2025-04,2025Q2
100541,2025-01-22,North,Online,Home Appliances,LED Lamp,1,56.28,0.0,56.28,56.28,32.64,23.64,2025-01,2025Q1
103756,2025-05-29,North,Online,Furniture,Filing Cabinet,1,308.61,5.0,308.61,293.18,169.74,123.44,2025-05,2025Q2
103616,2025-05-24,East,Online,Office Supplies,Desk Organizer,2,15.78,0.0,31.56,31.56,14.2,17.36,2025-05,2025Q2
104662,2025-07-03,East,Online,Office Supplies,Sticky Notes,1,8.25,15.0,8.25,7.01,3.71,3.3,2025-07,2025Q3
102525,2025-04-11,South,Online,Furniture,Bookshelf,1,337.99,5.0,337.99,321.09,185.89,135.2,2025-04,2025Q2
103797,2025-05-30,West,Online,Electronics,Webcam HD,1,82.0,0.0,82.0,82.0,49.2,32.8,2025-05,2025Q2
107477,2025-10-23,North,Online,Office Supplies,Desk Organizer,1,6.71,0.0,6.71,6.71,3.02,3.69,2025-10,2025Q4
108468,2025-12-01,South,Online,Electronics,Bluetooth Speaker,1,40.39,0.0,40.39,40.39,24.23,16.16,2025-12,2025Q4
102797,2025-04-22,North,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,13.73,0.0,13.73,13.73,6.18,7.55,2025-04,2025Q2
105172,2025-07-22,South,Online,Furniture,Bookshelf,2,154.02,10.0,308.04,277.24,169.42,107.82,2025-07,2025Q3
102019,2025-03-22,North,Retail Store,Office Supplies,Notebook Pack,1,6.03,0.0,6.03,6.03,2.71,3.32,2025-03,2025Q1
108577,2025-12-04,South,Online,Office Supplies,Notebook Pack,1,21.35,15.0,21.35,18.15,9.61,8.54,2025-12,2025Q4
106935,2025-09-30,South,Retail Store,Office Supplies,Desk Organizer,1,20.22,10.0,20.22,18.2,9.1,9.1,2025-09,2025Q3
102531,2025-04-11,North,Retail Store,Home Appliances,Desk Fan,2,22.59,0.0,45.18,45.18,26.2,18.98,2025-04,2025Q2
108014,2025-11-13,North,Online,Office Supplies,Desk Organizer,1,10.11,0.0,10.11,10.11,4.55,5.56,2025-11,2025Q4
107890,2025-11-08,West,Retail Store,Electronics,Bluetooth Speaker,1,22.84,10.0,22.84,20.56,13.7,6.86,2025-11,2025Q4
107510,2025-10-24,East,Online,Home Appliances,Electric Kettle,1,46.26,10.0,46.26,41.63,26.83,14.8,2025-10,2025Q4
104621,2025-07-01,South,Retail Store,Home Appliances,Desk Fan,2,83.59,0.0,167.18,167.18,96.96,70.22,2025-07,2025Q3
102878,2025-04-25,North,Online,Furniture,Filing Cabinet,1,83.62,15.0,83.62,71.08,45.99,25.09,2025-04,2025Q2
103476,2025-05-19,North,Retail Store,Electronics,USB-C Hub,1,76.12,15.0,76.12,64.7,45.67,19.03,2025-05,2025Q2
106850,2025-09-26,East,Retail Store,Home Appliances,Electric Kettle,1,37.8,0.0,37.8,37.8,21.92,15.88,2025-09,2025Q3
100091,2025-01-04,North,Partner Reseller,Electronics,Webcam HD,1,68.32,0.0,68.32,68.32,40.99,27.33,2025-01,2025Q1
103089,2025-05-04,West,Partner Reseller,Office Supplies,Whiteboard Marker Set,2,18.58,0.0,37.16,37.16,16.72,20.44,2025-05,2025Q2
108227,2025-11-21,North,Online,Home Appliances,LED Lamp,1,96.59,0.0,96.59,96.59,56.02,40.57,2025-11,2025Q4
102141,2025-03-27,West,Retail Store,Electronics,USB-C Hub,2,61.22,0.0,122.44,122.44,73.46,48.98,2025-03,2025Q1
103217,2025-05-08,East,Online,Furniture,Filing Cabinet,1,273.2,0.0,273.2,273.2,150.26,122.94,2025-05,2025Q2
100450,2025-01-19,East,Retail Store,Electronics,Webcam HD,2,17.92,0.0,35.84,35.84,21.5,14.34,2025-01,2025Q1
100049,2025-01-02,North,Online,Home Appliances,Electric Kettle,1,41.46,0.0,41.46,41.46,24.05,17.41,2025-01,2025Q1
105763,2025-08-13,North,Partner Reseller,Home Appliances,LED Lamp,2,68.88,0.0,137.76,137.76,79.9,57.86,2025-08,2025Q3
101745,2025-03-12,East,Online,Office Supplies,Sticky Notes,4,14.95,0.0,59.8,59.8,26.91,32.89,2025-03,2025Q1
107718,2025-11-01,North,Online,Office Supplies,Sticky Notes,1,20.02,10.0,20.02,18.02,9.01,9.01,2025-11,2025Q4
100889,2025-02-05,North,Partner Reseller,Electronics,USB-C Hub,1,28.17,0.0,28.17,28.17,16.9,11.27,2025-02,2025Q1
104209,2025-06-16,East,Retail Store,Home Appliances,LED Lamp,1,102.66,0.0,102.66,102.66,59.54,43.12,2025-06,2025Q2
105310,2025-07-28,East,Online,Home Appliances,Electric Kettle,1,26.74,0.0,26.74,26.74,15.51,11.23,2025-07,2025Q3
100697,2025-01-28,North,Online,Electronics,Wireless Mouse,1,29.16,0.0,29.16,29.16,17.5,11.66,2025-01,2025Q1
107393,2025-10-20,South,Online,Home Appliances,Desk Fan,1,102.02,0.0,102.02,102.02,59.17,42.85,2025-10,2025Q4
108287,2025-11-24,West,Online,Office Supplies,Sticky Notes,1,16.98,10.0,16.98,15.28,7.64,7.64,2025-11,2025Q4
107905,2025-11-09,South,Partner Reseller,Home Appliances,Air Purifier,4,112.31,0.0,449.24,449.24,260.56,188.68,2025-11,2025Q4
104058,2025-06-10,South,Retail Store,Furniture,Bookshelf,2,88.73,10.0,177.46,159.71,97.6,62.11,2025-06,2025Q2
106870,2025-09-27,South,Retail Store,Electronics,Webcam HD,1,63.03,0.0,63.03,63.03,37.82,25.21,2025-09,2025Q3
105717,2025-08-12,North,Online,Home Appliances,Electric Kettle,1,68.78,0.0,68.78,68.78,39.89,28.89,2025-08,2025Q3
101019,2025-02-10,West,Partner Reseller,Electronics,Bluetooth Speaker,1,43.3,0.0,43.3,43.3,25.98,17.32,2025-02,2025Q1
109030,2025-12-23,North,Online,Electronics,Webcam HD,6,31.11,0.0,186.66,186.66,112.0,74.66,2025-12,2025Q4
100514,2025-01-21,South,Online,Office Supplies,Sticky Notes,1,9.79,0.0,9.79,9.79,4.41,5.38,2025-01,2025Q1
100428,2025-01-17,East,Online,Home Appliances,LED Lamp,1,53.72,0.0,53.72,53.72,31.16,22.56,2025-01,2025Q1
106153,2025-08-29,North,Online,Electronics,Bluetooth Speaker,1,70.21,0.0,70.21,70.21,42.13,28.08,2025-08,2025Q3
100613,2025-01-24,North,Online,Office Supplies,Desk Organizer,1,21.05,0.0,21.05,21.05,9.47,11.58,2025-01,2025Q1
103188,2025-05-08,South,Partner Reseller,Electronics,Webcam HD,1,72.32,0.0,72.32,72.32,43.39,28.93,2025-05,2025Q2
107475,2025-10-23,South,Online,Home Appliances,Electric Kettle,3,62.77,15.0,188.31,160.06,109.22,50.84,2025-10,2025Q4
105447,2025-08-02,North,Online,Electronics,Webcam HD,1,68.3,5.0,68.3,64.88,40.98,23.9,2025-08,2025Q3
107097,2025-10-08,North,Retail Store,Home Appliances,LED Lamp,2,66.7,0.0,133.4,133.4,77.37,56.03,2025-10,2025Q4
107671,2025-10-31,West,Online,Home Appliances,Air Purifier,1,115.18,5.0,115.18,109.42,66.8,42.62,2025-10,2025Q4
107655,2025-10-30,South,Online,Furniture,Office Chair,2,263.55,10.0,527.1,474.39,289.91,184.48,2025-10,2025Q4
105064,2025-07-18,North,Online,Furniture,Office Chair,1,209.9,0.0,209.9,209.9,115.45,94.45,2025-07,2025Q3
108382,2025-11-27,North,Online,Electronics,USB-C Hub,1,82.17,0.0,82.17,82.17,49.3,32.87,2025-11,2025Q4
106672,2025-09-19,North,Online,Office Supplies,Notebook Pack,2,11.46,0.0,22.92,22.92,10.31,12.61,2025-09,2025Q3
101224,2025-02-18,North,Online,Electronics,Wireless Mouse,1,78.49,0.0,78.49,78.49,47.09,31.4,2025-02,2025Q1
104201,2025-06-16,West,Online,Electronics,Webcam HD,1,54.32,0.0,54.32,54.32,32.59,21.73,2025-06,2025Q2
100684,2025-01-28,East,Online,Electronics,USB-C Hub,1,44.04,15.0,44.04,37.43,26.42,11.01,2025-01,2025Q1
104021,2025-06-09,North,Retail Store,Furniture,Standing Desk,1,76.93,0.0,76.93,76.93,42.31,34.62,2025-06,2025Q2
108193,2025-11-20,South,Online,Electronics,Bluetooth Speaker,4,40.27,5.0,161.08,153.03,96.65,56.38,2025-11,2025Q4
102385,2025-04-06,East,Online,Office Supplies,Sticky Notes,1,12.59,0.0,12.59,12.59,5.67,6.92,2025-04,2025Q2
100618,2025-01-24,South,Online,Electronics,USB-C Hub,1,54.04,0.0,54.04,54.04,32.42,21.62,2025-01,2025Q1
102278,2025-04-02,North,Retail Store,Electronics,Wireless Mouse,1,17.23,0.0,17.23,17.23,10.34,6.89,2025-04,2025Q2
103611,2025-05-23,West,Online,Office Supplies,Desk Organizer,2,6.64,15.0,13.28,11.29,5.98,5.31,2025-05,2025Q2
104011,2025-06-09,South,Partner Reseller,Electronics,Webcam HD,1,64.49,5.0,64.49,61.27,38.69,22.58,2025-06,2025Q2
102788,2025-04-22,South,Retail Store,Electronics,Wireless Mouse,1,75.65,5.0,75.65,71.87,45.39,26.48,2025-04,2025Q2
103123,2025-05-06,East,Retail Store,Electronics,USB-C Hub,2,43.09,0.0,86.18,86.18,51.71,34.47,2025-05,2025Q2
102337,2025-04-04,North,Partner Reseller,Electronics,Bluetooth Speaker,1,34.39,0.0,34.39,34.39,20.63,13.76,2025-04,2025Q2
106326,2025-09-05,South,Online,Electronics,Bluetooth Speaker,2,42.1,0.0,84.2,84.2,50.52,33.68,2025-09,2025Q3
101236,2025-02-19,North,Retail Store,Office Supplies,Sticky Notes,1,11.32,0.0,11.32,11.32,5.09,6.23,2025-02,2025Q1
108069,2025-11-15,South,Online,Furniture,Filing Cabinet,1,342.93,0.0,342.93,342.93,188.61,154.32,2025-11,2025Q4
105141,2025-07-21,East,Retail Store,Electronics,Bluetooth Speaker,1,17.52,0.0,17.52,17.52,10.51,7.01,2025-07,2025Q3
105533,2025-08-05,North,Online,Furniture,Filing Cabinet,2,273.55,0.0,547.1,547.1,300.91,246.19,2025-08,2025Q3
101852,2025-03-16,North,Retail Store,Office Supplies,Desk Organizer,1,24.39,0.0,24.39,24.39,10.98,13.41,2025-03,2025Q1
100238,2025-01-09,North,Online,Home Appliances,Desk Fan,1,29.84,0.0,29.84,29.84,17.31,12.53,2025-01,2025Q1
101116,2025-02-14,North,Online,Electronics,Wireless Mouse,3,84.58,5.0,253.74,241.05,152.24,88.81,2025-02,2025Q1
100480,2025-01-20,East,Partner Reseller,Furniture,Bookshelf,1,283.14,0.0,283.14,283.14,155.73,127.41,2025-01,2025Q1
106111,2025-08-27,West,Retail Store,Electronics,USB-C Hub,1,51.77,10.0,51.77,46.59,31.06,15.53,2025-08,2025Q3
105752,2025-08-13,North,Online,Home Appliances,LED Lamp,1,20.59,15.0,20.59,17.5,11.94,5.56,2025-08,2025Q3
102759,2025-04-21,West,Retail Store,Furniture,Filing Cabinet,1,181.69,0.0,181.69,181.69,99.93,81.76,2025-04,2025Q2
103282,2025-05-12,West,Online,Electronics,Webcam HD,1,86.12,0.0,86.12,86.12,51.67,34.45,2025-05,2025Q2
107260,2025-10-15,North,Online,Furniture,Filing Cabinet,1,198.53,15.0,198.53,168.75,109.19,59.56,2025-10,2025Q4
104235,2025-06-17,North,Online,Furniture,Bookshelf,2,150.27,0.0,300.54,300.54,165.3,135.24,2025-06,2025Q2
102271,2025-04-01,North,Online,Electronics,USB-C Hub,1,89.2,5.0,89.2,84.74,53.52,31.22,2025-04,2025Q2
104639,2025-07-02,East,Online,Office Supplies,Whiteboard Marker Set,2,11.86,0.0,23.72,23.72,10.67,13.05,2025-07,2025Q3
108156,2025-11-18,North,Online,Electronics,Bluetooth Speaker,1,89.53,0.0,89.53,89.53,53.72,35.81,2025-11,2025Q4
102273,2025-04-02,North,Online,Office Supplies,Sticky Notes,1,13.14,15.0,13.14,11.17,5.91,5.26,2025-04,2025Q2
106473,2025-09-11,East,Partner Reseller,Office Supplies,Sticky Notes,3,16.89,0.0,50.67,50.67,22.8,27.87,2025-09,2025Q3
102564,2025-04-13,West,Online,Office Supplies,Desk Organizer,1,11.88,10.0,11.88,10.69,5.35,5.34,2025-04,2025Q2
105744,2025-08-13,North,Online,Furniture,Bookshelf,2,193.64,0.0,387.28,387.28,213.0,174.28,2025-08,2025Q3
103402,2025-05-16,North,Partner Reseller,Home Appliances,Air Purifier,1,32.43,0.0,32.43,32.43,18.81,13.62,2025-05,2025Q2
100661,2025-01-27,South,Online,Furniture,Bookshelf,1,261.9,0.0,261.9,261.9,144.04,117.86,2025-01,2025Q1
106614,2025-09-17,North,Partner Reseller,Office Supplies,Notebook Pack,1,20.51,0.0,20.51,20.51,9.23,11.28,2025-09,2025Q3
102832,2025-04-24,East,Partner Reseller,Office Supplies,Sticky Notes,2,4.05,0.0,8.1,8.1,3.65,4.45,2025-04,2025Q2
105577,2025-08-07,South,Partner Reseller,Home Appliances,Air Purifier,1,68.38,0.0,68.38,68.38,39.66,28.72,2025-08,2025Q3
