order_id,order_date,region,sales_channel,category,product,quantity,unit_price,discount_pct,gross_sales,net_revenue,cost,profit
101481,2025-03-01,North,Partner Reseller,Home Appliances,LED Lamp,1,77.02,0.0,77.02,77.02,44.67,32.35
101864,2025-03-17,East,Retail Store,Home Appliances,Desk Fan,2,113.23,0.0,226.46,226.46,131.35,95.11
106563,2025-09-15,West,Retail Store,Electronics,Wireless Mouse,1,33.2,10.0,33.2,29.88,19.92,9.96
107322,2025-10-17,West,Online,Electronics,USB-C Hub,2,63.54,0.0,127.08,127.08,76.25,50.83
107324,2025-10-17,East,Online,Office Supplies,Sticky Notes,1,16.87,0.0,16.87,16.87,7.59,9.28
108249,2025-11-22,East,Partner Reseller,Furniture,Bookshelf,1,264.86,0.0,264.86,264.86,145.67,119.19
107862,2025-11-07,South,Online,Electronics,Bluetooth Speaker,1,26.42,5.0,26.42,25.1,15.85,9.25
102287,2025-04-02,East,Online,Office Supplies,Whiteboard Marker Set,1,15.83,0.0,15.83,15.83,7.12,8.71
103622,2025-05-24,South,Online,Office Supplies,Sticky Notes,3,16.29,10.0,48.87,43.98,21.99,21.99
106102,2025-08-27,West,Retail Store,Furniture,Standing Desk,1,134.7,0.0,134.7,134.7,74.08,60.62
107641,2025-10-30,West,Retail Store,Electronics,USB-C Hub,1,25.41,0.0,25.41,25.41,15.25,10.16
106812,2025-09-25,East,Online,Furniture,Bookshelf,3,284.96,0.0,854.88,854.88,470.18,384.7
108327,2025-11-25,East,Online,Furniture,Standing Desk,1,191.09,0.0,191.09,191.09,105.1,85.99
102972,2025-04-29,South,Online,Furniture,Standing Desk,1,207.16,5.0,207.16,196.8,113.94,82.86
108590,2025-12-05,West,Online,Electronics,USB-C Hub,6,33.4,0.0,200.4,200.4,120.24,80.16
104252,2025-06-18,West,Partner Reseller,Electronics,Webcam HD,1,15.41,0.0,15.41,15.41,9.25,6.16
101039,2025-02-11,South,Partner Reseller,Office Supplies,Desk Organizer,1,24.62,0.0,24.62,24.62,11.08,13.54
103167,2025-05-07,East,Partner Reseller,Electronics,USB-C Hub,1,16.6,0.0,16.6,16.6,9.96,6.64
103264,2025-05-11,North,Retail Store,Electronics,Webcam HD,1,42.94,10.0,42.94,38.65,25.76,12.89
100926,2025-02-06,East,Online,Electronics,Bluetooth Speaker,1,77.71,0.0,77.71,77.71,46.63,31.08
107440,2025-10-21,West,Retail Store,Electronics,Bluetooth Speaker,1,61.27,0.0,61.27,61.27,36.76,24.51
103471,2025-05-19,North,Retail Store,Electronics,Webcam HD,1,57.37,0.0,57.37,57.37,34.42,22.95
103236,2025-05-09,South,Retail Store,Home Appliances,Electric Kettle,1,69.45,0.0,69.45,69.45,40.28,29.17
107932,2025-11-10,West,Online,Electronics,Bluetooth Speaker,1,17.26,0.0,17.26,17.26,10.36,6.9
109165,2025-12-28,West,Online,Home Appliances,Air Purifier,1,71.84,0.0,71.84,71.84,41.67,30.17
107085,2025-10-07,West,Retail Store,Electronics,Bluetooth Speaker,1,77.6,0.0,77.6,77.6,46.56,31.04
107828,2025-11-06,South,Online,Electronics,USB-C Hub,1,41.84,,41.84,35.56,25.1,10.46
103526,2025-05-21,West,Partner Reseller,Furniture,Bookshelf,2,184.31,0.0,368.62,368.62,202.74,165.88
100273,2025-01-11,North,Partner Reseller,Home Appliances,LED Lamp,2,76.02,0.0,152.04,152.04,88.18,63.86
100814,2025-02-02,West,Online,Office Supplies,Desk Organizer,2,20.66,0.0,41.32,41.32,18.59,22.73
103817,2025-05-31,East,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,6.87,0.0,6.87,6.87,3.09,3.78
103042,2025-05-02,South,Retail Store,Furniture,Filing Cabinet,2,319.4,0.0,638.8,638.8,351.34,287.46
102286,2025-04-02,East,Online,Electronics,USB-C Hub,1,52.57,0.0,52.57,52.57,31.54,21.03
101367,2025-02-25,East,Online,Home Appliances,LED Lamp,2,69.71,10.0,139.42,125.48,80.86,44.62
104393,2025-06-23,East,Online,Electronics,Bluetooth Speaker,2,84.19,0.0,168.38,168.38,101.03,67.35
100201,2025-01-08,West,Online,Electronics,USB-C Hub,1,58.57,0.0,58.57,58.57,35.14,23.43
104472,2025-06-25,North,Partner Reseller,Office Supplies,Desk Organizer,1,24.09,0.0,24.09,24.09,10.84,13.25
106831,2025-09-25,South,Online,Office Supplies,Sticky Notes,1,4.75,15.0,4.75,4.04,2.14,1.9
107505,2025-10-24,South,Online,Office Supplies,Notebook Pack,1,18.55,5.0,18.55,17.62,8.35,9.27
102228,2025-03-31,South,Online,Home Appliances,Electric Kettle,1,38.64,10.0,38.64,34.78,22.41,12.37
106767,2025-09-24,West,Retail Store,Electronics,Webcam HD,3,50.78,0.0,152.34,152.34,91.4,60.94
100631,2025-01-25,East,Partner Reseller,Home Appliances,LED Lamp,1,51.46,10.0,51.46,46.31,29.85,16.46
103964,2025-06-07,East,Online,Furniture,Filing Cabinet,1,298.64,0.0,298.64,298.64,164.25,134.39
104151,2025-06-14,South,Partner Reseller,Office Supplies,Whiteboard Marker Set,3,4.62,15.0,13.86,11.78,6.24,5.54
107131,2025-10-10,West,Retail Store,Office Supplies,Whiteboard Marker Set,1,21.31,0.0,21.31,21.31,9.59,11.72
106303,2025-09-04,South,Retail Store,Home Appliances,LED Lamp,1,99.0,15.0,99.0,84.15,57.42,26.73
106279,2025-09-03,South,Partner Reseller,Office Supplies,Notebook Pack,1,13.35,0.0,13.35,13.35,6.01,7.34
102534,2025-04-12,West,Online,Furniture,Office Chair,1,277.99,0.0,277.99,277.99,152.89,125.1
102101,2025-03-25,South,Partner Reseller,Home Appliances,Air Purifier,1,49.31,0.0,49.31,49.31,28.6,20.71
103433,2025-05-17,SOUTH ,Online,Office Supplies,Sticky Notes,1,12.09,0.0,12.09,12.09,5.44,6.65
107428,2025-10-21,West,Retail Store,Electronics,Webcam HD,3,63.48,0.0,190.44,190.44,114.26,76.18
108407,2025-11-28,West,Retail Store,Electronics,Bluetooth Speaker,1,32.01,10.0,32.01,28.81,19.21,9.6
109095,2025-12-25,West,Online,Home Appliances,Air Purifier,3,60.84,15.0,182.52,155.14,105.86,49.28
102378,2025-04-06,East,Online,Home Appliances,Air Purifier,1,66.78,5.0,66.78,63.44,38.73,24.71
109075,2025-12-24,North,Online,Electronics,Webcam HD,1,17.2,5.0,17.2,16.34,10.32,6.02
107113,2025-10-09,West,Online,Home Appliances,Air Purifier,1,115.69,5.0,115.69,109.91,67.1,42.81
107466,2025-10-22,West,Retail Store,Office Supplies,Sticky Notes,1,23.47,0.0,23.47,23.47,10.56,12.91
108028,2025-11-14,North,Online,Home Appliances,Air Purifier,3,93.82,0.0,281.46,281.46,163.25,118.21
102785,2025-04-22,East,Online,Home Appliances,Electric Kettle,1,35.26,10.0,35.26,31.73,20.45,11.28
102803,2025-04-23,West,Online,Furniture,Office Chair,1,252.74,10.0,252.74,227.47,139.01,88.46
105762,2025-08-13,North,Retail Store,Office Supplies,Whiteboard Marker Set,2,24.06,0.0,48.12,48.12,21.65,26.47
108910,2025-12-18,East,Retail Store,Home Appliances,Air Purifier,4,54.26,0.0,217.04,217.04,125.88,91.16
104822,2025-07-09,SOUTH ,Partner Reseller,Office Supplies,Sticky Notes,2,20.23,0.0,40.46,40.46,18.21,22.25
102071,2025-03-24,West,Online,Furniture,Office Chair,1,124.23,0.0,124.23,124.23,68.33,55.9
105611,2025-08-08, west ,Partner Reseller,Electronics,Bluetooth Speaker,-1,61.94,5.0,61.94,58.84,37.16,21.68
103915,2025-06-04,South,Retail Store,Electronics,USB-C Hub,1,15.23,0.0,15.23,15.23,9.14,6.09
102522,2025-04-11,South,Online,Furniture,Bookshelf,1,167.66,0.0,167.66,167.66,92.21,75.45
105403,2025-08-01,North,Online,Electronics,Wireless Mouse,1,74.32,10.0,74.32,66.89,44.59,22.3
107433,2025-10-21,North,Retail Store,Electronics,Webcam HD,1,71.92,0.0,71.92,71.92,43.15,28.77
105116,2025-07-20,North,Online,Home Appliances,Desk Fan,1,111.48,10.0,111.48,100.33,64.66,35.67
104594,2025-06-30,North,Retail Store,Furniture,Standing Desk,1,107.07,0.0,107.07,107.07,58.89,48.18
104461,2025-06-25,South,Online,Furniture,Bookshelf,1,337.29,15.0,337.29,286.7,185.51,101.19
103965,2025-06-07,West,Online,Home Appliances,Air Purifier,1,104.91,0.0,104.91,104.91,60.85,44.06
108989,2025-12-21,South,Online,Home Appliances,Electric Kettle,4,102.32,5.0,409.28,388.82,237.38,151.44
106612,2025-09-17,South,Partner Reseller,Office Supplies,Sticky Notes,1,6.79,0.0,6.79,6.79,3.06,3.73
104701,2025-07-04,North,Online,Home Appliances,Air Purifier,3,75.19,0.0,225.57,225.57,130.83,94.74
100067,2025-01-03,North,Online,Home Appliances,LED Lamp,3,27.62,0.0,82.86,82.86,48.06,34.8
108644,2025-12-07,North,Retail Store,Electronics,USB-C Hub,1,81.3,15.0,81.3,69.1,48.78,20.32
109246,2025-12-31,North,Retail Store,Office Supplies,Notebook Pack,1,10.67,0.0,10.67,10.67,4.8,5.87
108318,2025-11-25,West,Retail Store,Office Supplies,Whiteboard Marker Set,1,20.88,0.0,20.88,20.88,9.4,11.48
103503,2025-05-20,East,Online,Electronics,USB-C Hub,1,23.14,0.0,23.14,23.14,13.88,9.26
108034,2025-11-14,East,Online,Furniture,Office Chair,1,172.29,0.0,172.29,172.29,94.76,77.53
101798,2025-03-14,North,Partner Reseller,Office Supplies,Desk Organizer,1,21.95,0.0,21.95,21.95,9.88,12.07
102765,2025-04-21,East,Partner Reseller,Office Supplies,Desk Organizer,4,18.76,0.0,75.04,75.04,33.77,41.27
107353,2025-10-18,North,Retail Store,Office Supplies,Notebook Pack,1,23.23,0.0,23.23,23.23,10.45,12.78
103180,2025-05-07,South,Online,Office Supplies,Notebook Pack,3,16.98,10.0,50.94,45.85,22.92,22.93
106602,2025-09-16,West,Online,Furniture,Office Chair,1,64.28,0.0,64.28,64.28,35.35,28.93
106677,2025-09-20,East,Online,Electronics,Bluetooth Speaker,3,58.46,0.0,175.38,175.38,105.23,70.15
107729,2025-11-02,East,Online,Home Appliances,Air Purifier,1,26.38,0.0,26.38,26.38,15.3,11.08
101195,2025-02-17,East,Retail Store,Electronics,USB-C Hub,1,71.08,0.0,71.08,71.08,42.65,28.43
105601,2025-08-07,East,Online,Home Appliances,Air Purifier,1,20.5,15.0,20.5,17.42,11.89,5.53
104779,2025-07-08,West,Partner Reseller,Furniture,Standing Desk,1,269.93,0.0,269.93,269.93,148.46,121.47
106366,2025-09-07,North,Online,Electronics,USB-C Hub,1,57.63,0.0,57.63,57.63,34.58,23.05
103299,2025-05-12,South,Online,Office Supplies,Notebook Pack,3,19.49,0.0,58.47,58.47,26.31,32.16
100973,2025-02-08,East,Online,Electronics,Webcam HD,1,28.74,0.0,28.74,28.74,17.24,11.5
107276,2025-10-15,East,Retail Store,Home Appliances,Desk Fan,1,48.35,0.0,48.35,48.35,28.04,20.31
101693,2025-03-10,East,Online,Furniture,Office Chair,1,340.0,10.0,340.0,306.0,187.0,119.0
106617,2025-09-17,North,Retail Store,Electronics,Wireless Mouse,1,84.8,0.0,84.8,84.8,50.88,33.92
101183,2025-02-17,East,Retail Store,Office Supplies,Notebook Pack,1,15.29,,15.29,13.0,6.88,6.12
104029,2025-06-09,South,Partner Reseller,Office Supplies,Sticky Notes,1,20.29,10.0,20.29,18.26,9.13,9.13
102340,2025-04-04,West,Online,Electronics,Webcam HD,2,44.41,,88.82,88.82,53.29,35.53
102619,2025-04-15,West,Online,Furniture,Bookshelf,1,135.22,0.0,135.22,135.22,74.37,60.85
107375,2025-10-19,South,Retail Store,Office Supplies,Sticky Notes,1,15.7,0.0,15.7,15.7,7.06,8.64
101979,2025-03-21,East,Online,Office Supplies,Whiteboard Marker Set,1,16.87,0.0,16.87,16.87,7.59,9.28
107257,2025-10-14,South,Retail Store,Electronics,Wireless Mouse,2,18.39,0.0,36.78,36.78,22.07,14.71
102312,2025-04-03,North,Retail Store,Electronics,Bluetooth Speaker,1,52.59,0.0,52.59,52.59,31.55,21.04
104517,2025-06-27,North,Retail Store,Office Supplies,Whiteboard Marker Set,1,8.46,5.0,8.46,8.04,3.81,4.23
103881,2025-06-03,South,Online,Office Supplies,Whiteboard Marker Set,1,5.33,0.0,5.33,5.33,2.4,2.93
108333,2025-11-25,South,Online,Office Supplies,Notebook Pack,1,4.95,15.0,4.95,4.21,2.23,1.98
107410,2025-10-20,East,Retail Store,Furniture,Office Chair,1,335.49,0.0,335.49,335.49,184.52,150.97
105587,2025-08-07,East,Retail Store,Home Appliances,Desk Fan,1,26.03,5.0,26.03,24.73,15.1,9.63
102511,2025-04-11,North,Partner Reseller,Furniture,Office Chair,1,118.11,0.0,118.11,118.11,64.96,53.15
101502,2025-03-02, north,Online,Electronics,Bluetooth Speaker,3,37.9,5.0,113.7,108.02,68.22,39.8
105008,2025-07-16,West,Online,Home Appliances,Electric Kettle,1,61.06,0.0,61.06,61.06,35.41,25.65
108298,2025-11-24,East,Retail Store,Electronics,Wireless Mouse,3,24.29,0.0,72.87,72.87,43.72,29.15
102938,2025-04-28,West,Partner Reseller,Office Supplies,Notebook Pack,2,6.48,0.0,12.96,12.96,5.83,7.13
108990,2025-12-21,North,Online,Electronics,USB-C Hub,1,81.91,0.0,81.91,81.91,49.15,32.76
105039,2025-07-17,West,Online,Office Supplies,Whiteboard Marker Set,2,23.3,0.0,46.6,46.6,20.97,25.63
103223,2025-05-09,North,Retail Store,Home Appliances,Desk Fan,1,53.93,15.0,53.93,45.84,31.28,14.56
101726,2025-03-11,North,Online,Home Appliances,Desk Fan,1,75.18,0.0,75.18,75.18,43.6,31.58
105011,2025-07-16,North,Online,Furniture,Bookshelf,1,349.28,0.0,349.28,349.28,192.1,157.18
102320,2025-04-03,South,Retail Store,Electronics,Bluetooth Speaker,1,35.9,0.0,35.9,35.9,21.54,14.36
105469,2025-08-03,South,Online,Electronics,Bluetooth Speaker,1,15.25,0.0,15.25,15.25,9.15,6.1
107310,2025-10-16,East,Online,Electronics,Webcam HD,1,64.7,0.0,64.7,64.7,38.82,25.88
104007,2025-06-09,East,Online,Home Appliances,Electric Kettle,1,26.46,0.0,26.46,26.46,15.35,11.11
104615,2025-07-01,North,Online,Office Supplies,Desk Organizer,1,9.01,15.0,9.01,7.66,4.05,3.61
104146,2025-06-13,South,Partner Reseller,Home Appliances,Electric Kettle,1,55.74,0.0,55.74,55.74,32.33,23.41
108820,2025-12-14,East,Online,Electronics,USB-C Hub,4,79.57,0.0,318.28,318.28,190.97,127.31
105182,2025-07-22,East,Online,Office Supplies,Desk Organizer,1,16.56,0.0,16.56,16.56,7.45,9.11
105197,2025-07-23,North,Online,Furniture,Office Chair,4,208.89,0.0,835.56,835.56,459.56,376.0
102065,2025-03-24,North,Partner Reseller,Electronics,Bluetooth Speaker,3,49.41,10.0,148.23,133.41,88.94,44.47
105597,2025-08-07,East,Partner Reseller,Electronics,Wireless Mouse,1,33.27,5.0,33.27,31.61,19.96,11.65
108007,2025-11-13,West,Online,Electronics,Bluetooth Speaker,3,57.04,0.0,171.12,171.12,102.67,68.45
101605,2025-03-06,West,Partner Reseller,Electronics,Webcam HD,3,79.64,5.0,238.92,226.97,143.35,83.62
105147,2025-07-21,North,Retail Store,Home Appliances,Air Purifier,1,58.21,0.0,58.21,58.21,33.76,24.45
109171,2025-12-28,North,Retail Store,Home Appliances,Electric Kettle,3,31.72,10.0,95.16,85.64,55.19,30.45
100026,2025-01-01,West,Partner Reseller,Home Appliances,Electric Kettle,1,83.31,0.0,83.31,83.31,48.32,34.99
102126,2025-03-26,South,Online,Electronics,Webcam HD,1,77.57,0.0,77.57,77.57,46.54,31.03
106393,2025-09-08,South,Online,Furniture,Filing Cabinet,1,76.35,0.0,76.35,76.35,41.99,34.36
101410,2025-02-26,East,Partner Reseller,Furniture,Standing Desk,1,70.89,0.0,70.89,70.89,38.99,31.9
103567,2025-05-22,East,Online,Office Supplies,Desk Organizer,3,9.98,0.0,29.94,29.94,13.47,16.47
103018,2025-05-01,East,Online,Electronics,Webcam HD,1,79.56,0.0,79.56,79.56,47.74,31.82
108465,2025-11-30,South,Retail Store,Home Appliances,Electric Kettle,1,88.61,0.0,88.61,88.61,51.39,37.22
103660,2025-05-26,east,Retail Store,Office Supplies,Desk Organizer,1,20.64,10.0,20.64,18.58,9.29,9.29
103064,2025-05-03,West,Online,Electronics,USB-C Hub,1,62.98,0.0,62.98,62.98,37.79,25.19
106385,2025-09-08,West,Online,Office Supplies,Notebook Pack,2,19.48,0.0,38.96,38.96,17.53,21.43
100906,2025-02-06,South,Partner Reseller,Electronics,Webcam HD,1,84.88,0.0,84.88,84.88,50.93,33.95
104407,2025-06-23,South,Partner Reseller,Office Supplies,Notebook Pack,2,4.72,0.0,9.44,9.44,4.25,5.19
103126,2025-05-06,East,Partner Reseller,Office Supplies,Desk Organizer,2,11.52,0.0,23.04,23.04,10.37,12.67
105048,2025-07-17,East,Online,Office Supplies,Desk Organizer,1,23.77,0.0,23.77,23.77,10.7,13.07
108700,2025-12-10,North,Retail Store,Electronics,Wireless Mouse,1,36.7,0.0,36.7,36.7,22.02,14.68
101087,2025-02-12,North,Online,Home Appliances,LED Lamp,1,52.77,0.0,52.77,52.77,30.61,22.16
107786,2025-11-05,North,Partner Reseller,Home Appliances,LED Lamp,6,46.23,0.0,277.38,277.38,160.88,116.5
107454,2025-10-22,South,Online,Home Appliances,Air Purifier,1,41.13,0.0,41.13,41.13,23.86,17.27
105971,2025-08-22,East,Retail Store,Office Supplies,Desk Organizer,1,16.74,10.0,16.74,15.07,7.53,7.54
103445,2025-05-17,West,Retail Store,Furniture,Office Chair,2,312.65,0.0,625.3,625.3,343.92,281.38
107586,2025-10-28,North,Online,Office Supplies,Desk Organizer,2,10.24,0.0,20.48,20.48,9.22,11.26
104354,2025-06-21,North,Online,Office Supplies,Sticky Notes,1,14.71,5.0,14.71,13.97,6.62,7.35
101516,2025-03-02,East,Partner Reseller,Home Appliances,Air Purifier,1,88.59,0.0,88.59,88.59,51.38,37.21
108499,2025-12-01,East,Online,Electronics,Bluetooth Speaker,1,44.48,0.0,44.48,44.48,26.69,17.79
103994,2025-06-08,East,Online,Electronics,USB-C Hub,1,89.38,5.0,89.38,84.91,53.63,31.28
102111,2025-03-26,East,Online,Furniture,Standing Desk,1,321.17,0.0,321.17,321.17,176.64,144.53
104357,2025-06-21,South,Online,Office Supplies,Whiteboard Marker Set,1,6.91,0.0,6.91,6.91,3.11,3.8
103755,2025-05-29,South,Online,Office Supplies,Whiteboard Marker Set,1,5.28,0.0,5.28,5.28,2.38,2.9
108885,2025-12-17,North,Retail Store,Home Appliances,Desk Fan,3,95.16,0.0,285.48,285.48,165.58,119.9
100503,2025-01-20,East,Online,Office Supplies,Notebook Pack,1,4.14,5.0,4.14,3.93,1.86,2.07
107208,2025-10-13,North,Retail Store,Electronics,Webcam HD,2,31.82,0.0,63.64,63.64,38.18,25.46
103554,2025-05-22,East,Partner Reseller,Furniture,Office Chair,2,171.35,0.0,342.7,342.7,188.49,154.21
101652,2025-03-07,West,Retail Store,Office Supplies,Notebook Pack,1,20.13,10.0,20.13,18.12,9.06,9.06
106964,2025-10-01,East,Online,Office Supplies,Desk Organizer,2,12.01,10.0,24.02,21.62,10.81,10.81
103377,2025-05-15,North,Retail Store,Office Supplies,Sticky Notes,2,6.95,0.0,13.9,13.9,6.25,7.65
108445,2025-11-29,West,Retail Store,Furniture,Filing Cabinet,4,190.96,0.0,763.84,763.84,420.11,343.73
109054,2025-12-23,North,Online,Home Appliances,Electric Kettle,1,29.75,0.0,29.75,29.75,17.25,12.5
108432,2025-11-28,South,Retail Store,Office Supplies,Notebook Pack,1,5.31,0.0,5.31,5.31,2.39,2.92
106470,2025-09-11,West,Retail Store,Electronics,Bluetooth Speaker,2,85.4,0.0,170.8,170.8,102.48,68.32
101234,2025-02-19,South,Partner Reseller,Office Supplies,Sticky Notes,1,9.56,0.0,9.56,9.56,4.3,5.26
101212,2025-02-18,West,Partner Reseller,Office Supplies,Desk Organizer,1,4.42,0.0,4.42,4.42,1.99,2.43
106541,2025-09-14,West,Partner Reseller,Furniture,Standing Desk,2,260.38,0.0,520.76,520.76,286.42,234.34
108891,2025-12-17,West,Retail Store,Furniture,Filing Cabinet,1,66.1,0.0,66.1,66.1,36.35,29.75
102113,2025-03-26,East,Partner Reseller,Electronics,Wireless Mouse,1,34.26,0.0,34.26,34.26,20.56,13.7
108102,2025-11-17,North,Retail Store,Electronics,Webcam HD,3,67.15,0.0,201.45,201.45,120.87,80.58
107499,2025-10-23,North,Online,Office Supplies,Sticky Notes,1,16.68,0.0,16.68,16.68,7.51,9.17
100855,2025-02-04,South,Online,Electronics,Webcam HD,3,54.32,15.0,162.96,138.52,97.78,40.74
100416,2025-01-17,South,Online,Office Supplies,Notebook Pack,1,4.24,0.0,4.24,4.24,1.91,2.33
106508,2025-09-12,East,Online,Home Appliances,Desk Fan,2,81.23,0.0,162.46,162.46,94.23,68.23
101338,2025-02-24,South,Online,Office Supplies,Whiteboard Marker Set,1,6.08,0.0,6.08,6.08,2.74,3.34
104857,2025-07-10,North,Online,Home Appliances,Electric Kettle,1,51.1,5.0,51.1,48.54,29.64,18.9
102489,2025-04-10,East,Online,Furniture,Standing Desk,2,232.49,5.0,464.98,441.73,255.74,185.99
104429,2025-06-24,East,Retail Store,Office Supplies,Notebook Pack,1,6.13,0.0,6.13,6.13,2.76,3.37
109108,2025-12-26,South,Online,Office Supplies,Desk Organizer,1,14.42,15.0,14.42,12.26,6.49,5.77
106708,2025-09-21,East,Online,Furniture,Office Chair,1,202.42,0.0,202.42,202.42,111.33,91.09
105196,2025-07-23,North,Online,Electronics,Wireless Mouse,4,26.84,5.0,107.36,101.99,64.42,37.57
101123,2025-02-14,South,Retail Store,Electronics,Wireless Mouse,1,26.41,15.0,26.41,22.45,15.85,6.6
109175,2025-12-29,East,Retail Store,Furniture,Standing Desk,1,60.76,15.0,60.76,51.65,33.42,18.23
104456,2025-06-25,South,Retail Store,Electronics,Bluetooth Speaker,1,40.01,5.0,40.01,38.01,24.01,14.0
101856,2025-03-16,West,Retail Store,Electronics,Wireless Mouse,1,29.02,0.0,29.02,29.02,17.41,11.61
100269,2025-01-11,South,Retail Store,Home Appliances,Electric Kettle,1,74.88,5.0,74.88,71.14,43.43,27.71
101362,2025-02-24,SOUTH ,Retail Store,Electronics,USB-C Hub,1,66.69,0.0,66.69,66.69,40.01,26.68
101541,2025-03-03,North,Online,Home Appliances,Electric Kettle,1,39.68,0.0,39.68,39.68,23.01,16.67
104891,2025-07-11,West,Online,Electronics,Wireless Mouse,1,44.16,5.0,44.16,41.95,26.5,15.45
101665,2025-03-08,South,Online,Furniture,Office Chair,2,176.39,0.0,352.78,352.78,194.03,158.75
103321,2025-05-13,West,Retail Store,Electronics,Bluetooth Speaker,1,70.11,0.0,70.11,70.11,42.07,28.04
106081,2025-08-26,West,Online,Home Appliances,LED Lamp,2,115.24,0.0,230.48,230.48,133.68,96.8
105648,2025-08-09,West,Online,Office Supplies,Desk Organizer,1,6.5,0.0,6.5,6.5,2.93,3.57
108729,2025-12-11,South,Retail Store,Electronics,Wireless Mouse,1,26.78,0.0,26.78,26.78,16.07,10.71
107152,2025-10-10,West,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,9.73,0.0,9.73,9.73,4.38,5.35
104532,2025-06-27,South,Retail Store,Electronics,USB-C Hub,1,25.38,0.0,25.38,25.38,15.23,10.15
108798,2025-12-13,South,Partner Reseller,Office Supplies,Sticky Notes,1,10.78,0.0,10.78,10.78,4.85,5.93
104415,2025-06-23,North,Online,Office Supplies,Sticky Notes,1,7.3,0.0,7.3,7.3,3.29,4.01
107984,2025-11-12,West,Retail Store,Home Appliances,Electric Kettle,3,70.2,0.0,210.6,210.6,122.15,88.45
107155,2025-10-10,North,Online,Office Supplies,Whiteboard Marker Set,2,13.02,10.0,26.04,23.44,11.72,11.72
107117,2025-10-09,West,Retail Store,Electronics,Webcam HD,1,48.51,0.0,48.51,48.51,29.11,19.4
106201,2025-08-31,North,Retail Store,Electronics,Wireless Mouse,1,41.95,0.0,41.95,41.95,25.17,16.78
101408,2025-02-26,East,Online,Electronics,USB-C Hub,1,28.83,15.0,28.83,24.51,17.3,7.21
107724,2025-11-02,South,Retail Store,Electronics,Wireless Mouse,1,54.89,0.0,54.89,54.89,32.93,21.96
105667,2025-08-10,West,Online,Home Appliances,Desk Fan,1,73.67,15.0,73.67,62.62,42.73,19.89
106183,2025-08-30, East,Partner Reseller,Electronics,Wireless Mouse,1,84.96,0.0,84.96,84.96,50.98,33.98
100381,2025-01-15,West,Online,Furniture,Standing Desk,1,194.36,10.0,194.36,174.92,106.9,68.02
